Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__bicellular tight junction assembly (GO:0070830),-0.3488568089555529,-1.2896059000333393,0.10256410256410256,0.3180273654017867,1.0,14/37,22.26%,Frmpd2;Cldn15;Cdh5;Cldn24;Pecam1;Prkci;Cldn5;Cldn23;Afdn;Cldn22;Pard3;Esam;F11r;Ramp2
prerank,GO_Biological_Process_2021__regulation of intrinsic apoptotic signaling pathway (GO:2001242),0.37507841211517245,1.2895120698911158,0.078125,0.3524686374256837,1.0,14/47,25.72%,S100a8;S100a9;Mmp9;Rtkn2;Dapk2;Bcl2l1;Bid;Bcl2l11;Pycard;Ppif;Fis1;Rack1;Src;Gsdme
prerank,GO_Biological_Process_2021__leukotriene metabolic process (GO:0006691),0.4301890343841883,1.289316846089596,0.23214285714285715,0.3524014475611093,1.0,7/20,17.24%,Prg3;Alox15;Alox12;Dpep2;Ggt1;Alox5ap;Lta4h
prerank,GO_Biological_Process_2021__fatty-acyl-CoA metabolic process (GO:0035337),-0.4621902273022187,-1.2890359070059978,0.12195121951219512,0.31849237094329574,1.0,7/17,15.01%,Fasn;Dgat2;Fitm2;Acaca;Dgat1;Scd;Slc25a1
prerank,GO_Biological_Process_2021__regulation of telomerase activity (GO:0051972),0.39306006683816497,1.2888239884460997,0.14516129032258066,0.352833188347552,1.0,13/41,28.72%,Nek2;Aurkb;Pif1;Grem1;Pkib;Prkcq;Pnkp;Dkc1;Terf1;Src;Grhl2;Wrap53;Pot1
prerank,Reactome_2022__Nucleotide Salvage R-HSA-8956321,0.4516885923625406,1.2887990084089787,0.1774193548387097,0.352446904291675,1.0,7/18,22.52%,Tk1;Cda;Dck;Ampd1;Ampd3;Gmpr;Tk2
prerank,GO_Cellular_Component_2021__respiratory chain complex I (GO:0045271),-0.3650829837680102,-1.2882775698406679,0.12903225806451613,0.3189050429616108,1.0,30/30,63.55%,Wdr93;Ndufa10;Ndufv3;Ndufs2;Foxred1;Ndufv1;Ndufb3;Ndufaf1;Ndufb4;Ndufa4;Ndufs5;Ndufs1;Ndufb6;Ndufa7;Ndufa2;Ndufc1;Ndufa3;Ndufc2;Ndufb10;Ndufab1;Ndufb2;Ndufa9;Ndufa11;Ndufb9;Ndufa12;Ndufs4;Ndufs6;Ndufa8;Ndufb11;Ndufb1
prerank,GO_Cellular_Component_2021__mitochondrial respiratory chain complex I (GO:0005747),-0.3650829837680102,-1.2882775698406679,0.12903225806451613,0.3189050429616108,1.0,30/30,63.55%,Wdr93;Ndufa10;Ndufv3;Ndufs2;Foxred1;Ndufv1;Ndufb3;Ndufaf1;Ndufb4;Ndufa4;Ndufs5;Ndufs1;Ndufb6;Ndufa7;Ndufa2;Ndufc1;Ndufa3;Ndufc2;Ndufb10;Ndufab1;Ndufb2;Ndufa9;Ndufa11;Ndufb9;Ndufa12;Ndufs4;Ndufs6;Ndufa8;Ndufb11;Ndufb1
prerank,GO_Biological_Process_2021__sulfur amino acid metabolic process (GO:0000096),-0.4043021871705733,-1.2881426091255288,0.15,0.31872581121832483,1.0,3/18,4.59%,Dpep1;Nox4;Cdo1
prerank,Reactome_2022__VEGFR2 Mediated Vascular Permeability R-HSA-5218920,-0.3633601050917724,-1.2881285419562443,0.058823529411764705,0.3183274740081944,1.0,7/21,29.78%,Cav1;Cdh5;Prr5;Trib3;Them4;Ctnna1;Jup
prerank,GO_Biological_Process_2021__RNA splicing (GO:0008380),0.32470006704885146,1.2873571230802061,0.1267605633802817,0.3549769518755927,1.0,69/88,44.41%,Bcas2;Snrpf;Snrpg;Lsm4;Snrpd1;Rp9;Snrpd2;Snrnp25;Tra2b;Magohb;Snrnp40;Rnps1;Snrpa1;Tardbp;Wdr83;Ncbp1;Sf3a3;Hnrnpc;Dbr1;Rbm8a;Ptbp1;Srsf4;Snrpd3;Srsf7;Snrpb;Prpf4;Scnm1;Srsf10;U2af1;Gemin2;Sf3b3;Usp39;Magoh;Sfpq;Nono;Slu7;Ddx23;Tcerg1;Ddx39b;Prpf4b;Smndc1;Ddx47;Dhx15;Luc7l3;Dhx8;Srpk1;Sf3b4;Sf3b2;Prpf18;Srsf2;Lsm6;Mbnl1;Pdcd7;Celf3;Yju2;Hnrnph3;Srrm1;Cdk12;Ppig;Smu1;Wbp4;Ppp1r9b;Mphosph10;Srpk2;Syncrip;Ppp2ca;Dhx16;Ccar2;Prpf3
prerank,KEGG_2021_Human__Glycosaminoglycan biosynthesis,-0.3449712158359097,-1.2864730482553506,0.08823529411764706,0.3210002003922359,1.0,15/43,25.78%,Chst4;Dse;St3gal3;Glce;Hs3st3b1;B4galt4;Extl2;Ext1;Chpf;Hs3st1;Ext2;Extl3;Hs2st1;Chst14;Chst3
prerank,Reactome_2022__G Alpha (Q) Signaling Events R-HSA-416476,-0.26053802765015316,-1.286127134979025,0.0,0.32123869092219076,1.0,42/153,18.69%,Nmur2;Oxtr;Ntsr1;Trpc3;Tacr3;Adra1a;Gpr39;Tacr2;Uts2b;Lpar4;Ednra;Bdkrb2;Tac3;Gpr17;Adra1d;Rgs4;Ffar4;Rgs17;Bdkrb1;Hcrtr1;Gnb5;Gng8;Dgke;Rgs5;Mgll;Ednrb;App;Plcb1;Ucma;Edn1;Nmur1;Lpar3;Dgkb;Prok1;Cysltr1;Cckbr;Avpr1a;Dagla;Adra1b;Trio;Tacr1;Gng12
prerank,GO_Biological_Process_2021__regulation of vasculature development (GO:1901342),-0.42899344853276644,-1.2858405443837142,0.13333333333333333,0.32138542857662133,1.0,9/22,18.87%,Lep;Bmper;Fgf2;Tspan12;Erbb2;Emp2;Prok1;Plxnd1;Epha2
prerank,GO_Biological_Process_2021__apical junction assembly (GO:0043297),-0.3298257613769686,-1.2854906318374741,0.07894736842105263,0.32136796065949697,1.0,19/44,30.18%,Frmpd2;Cldn15;Cdh5;Cldn24;Pecam1;Prkci;Cldn5;Cldn23;Afdn;Cldn22;Pard3;Esam;F11r;Ramp2;Cldn2;Ctnna1;Marveld2;Mpp7;Rhoc
prerank,GO_Biological_Process_2021__regulation of mRNA processing (GO:0050684),0.3913125484939034,1.28498183395897,0.12307692307692308,0.3593092387314935,1.0,21/25,44.84%,Srpk3;Sltm;Srsf3;Ncbp1;Srsf10;Hnrnpk;Cpsf4;Cwc22;Papola;Srpk1;Khdrbs1;Safb;Iws1;Sf1;Pabpn1;Larp7;Srpk2;Ythdc1;Tia1;Son;Dhx9
prerank,GO_Biological_Process_2021__ear morphogenesis (GO:0042471),-0.3897759408850188,-1.2847048560138765,0.15,0.32238674225866,1.0,11/19,18.96%,Osr1;Ephb2;Osr2;Pax2;Gsc;Atp6v1b1;Nog;Hoxa1;Myo6;Fgfr2;Twist1
prerank,GO_Biological_Process_2021__regulation of lipid storage (GO:0010883),-0.43461960841441727,-1.2846804859136383,0.17391304347826086,0.3220049121013039,1.0,5/16,19.78%,Mest;Lpl;Plin5;Pla2g10;Hilpda
prerank,GO_Biological_Process_2021__microglial cell activation (GO:0001774),0.4528639015733616,1.2840517320562237,0.18518518518518517,0.36066305056917497,1.0,7/19,18.34%,Snca;Fpr2;Tyrobp;Aif1;Itgam;Itgb2;C5ar1
prerank,GO_Molecular_Function_2021__chemorepellent activity (GO:0045499),-0.42971043573978485,-1.2839984563171136,0.08571428571428572,0.32282077813726207,1.0,12/22,24.49%,Sema5b;Sema3e;Sema3c;Sema3b;Sema3f;Sema3g;Sema3a;Sema6a;Nrg3;Sema4c;Sema3d;Sema5a
prerank,GO_Biological_Process_2021__bicarbonate transport (GO:0015701),0.41064277513331526,1.283967456113489,0.15,0.3603283360405317,1.0,3/26,1.43%,Rhag;Slc4a1;Hbb
prerank,GO_Cellular_Component_2021__synaptic membrane (GO:0097060),-0.3632493904836265,-1.2817930629996166,0.06666666666666667,0.326368911875262,1.0,8/24,17.68%,Shisa6;Flrt3;Itga3;Rims4;Atp2b2;Gper1;Gphn;Dagla
prerank,GO_Cellular_Component_2021__cytoplasmic stress granule (GO:0010494),0.33692151653005126,1.281129805776936,0.109375,0.365399873952352,1.0,3/56,3.13%,Ctsg;Lin28a;Dyrk3
prerank,"GO_Biological_Process_2021__DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.3526132922665857,1.2809449343338035,0.14705882352941177,0.3653072460271734,1.0,21/65,23.13%,E2f8;Ccnb1;Cdk1;E2f7;Aurka;Gtse1;Foxm1;Pcna;Tfdp2;Chek2;E2f4;Pidd1;Tfdp1;E2f1;Arid3a;Cdc25c;Gadd45a;Cdkn1b;Batf;Paxip1;Btg2
prerank,Reactome_2022__Degradation Of DVL R-HSA-4641258,0.3668107922463,1.2803785350486465,0.16666666666666666,0.3662023711408406,1.0,39/47,45.73%,Psmf1;Psmd5;Klhl12;Psme4;Ubb;Rps27a;Uba52;Psmd9;Sem1;Psmb4;Psma5;Psmd13;Psmc4;Psmb6;Psmb8;Psmb1;Psmb10;Psma7;Psma6;Psmd11;Psmb9;Psma1;Psme3;Psmc3;Psma2;Psmc2;Psma4;Psmd12;Psmd4;Psmc6;Psmb3;Psma3;Rbx1;Psmd6;Psmd7;Psmd14;Psmb5;Psmb7;Cul3
prerank,GO_Biological_Process_2021__positive regulation of viral genome replication (GO:0045070),0.4102069939772093,1.280196028027132,0.15789473684210525,0.3660695193006381,1.0,2/25,2.55%,Ifit1;Top2a
prerank,KEGG_2021_Human__Base excision repair,0.41580301586687873,1.279241251311092,0.15625,0.3678282995959929,1.0,19/32,33.56%,Pole2;Fen1;Neil3;Pole;Pcna;Lig1;Pold1;Ung;Pold3;Tdg;Mutyh;Ogg1;Apex2;Mpg;Parp1;Hmgb1;Pold2;Apex1;Neil1
prerank,GO_Biological_Process_2021__snRNA transcription (GO:0009301),0.35293841893550676,1.2782242331956712,0.1527777777777778,0.369523659091423,1.0,62/64,57.33%,Ell2;Ell3;Taf5;Pou2f2;Gtf2f2;Ncbp1;Taf9;Srrt;Polr2g;Ints7;Ints6;Ccnt1;Polr2i;Taf13;Tbp;Taf8;Ints5;Ints9;Pou2f1;Polr2d;Polr2c;Ints1;Ints10;Polr2l;Ints13;Polr2k;Ints2;Polr2h;Gtf2a2;Cdk9;Sp1;Gtf2b;Gtf2f1;Gtf2e2;Uspl1;Rprd1b;Phax;Gtf2a1;Polr2j;Polr2b;Ints12;Snapc2;Ccnk;Snapc3;Ints3;Rprd2;Ints14;Taf6;Nabp2;Ints4;Rprd1a;Ice2;Snapc1;Ell;Taf11;Ccnt2;Ice1;Ints11;Snapc4;Polr2a;Snapc5;Ncbp2
prerank,GO_Biological_Process_2021__leukocyte adhesion to vascular endothelial cell (GO:0061756),0.4658182608868682,1.2781067375402104,0.140625,0.36927907743072635,1.0,7/17,19.66%,Add2;Sell;Spn;Itga4;Selplg;Itgb7;Vcam1
prerank,GO_Biological_Process_2021__positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),-0.38090675191314183,-1.278007307129602,0.17142857142857143,0.33240361719876993,1.0,5/27,6.74%,Cav1;Agt;Agtr2;G0s2;Tnfsf10
prerank,GO_Biological_Process_2021__ribosome assembly (GO:0042255),0.35813790777976806,1.277612335564051,0.2318840579710145,0.36986927109020123,1.0,28/46,40.93%,Rpl3l;Rplp0;Rps5;Npm1;Traf7;Rps14;Rps15;Rps28;Rpsa;Rpl24;Rps27;Rpl3;Rpl23a;Rpl6;Rpf2;Mterf3;Rrs1;Brix1;Rpl11;Ppan;Rsl24d1;Rps27l;Nop53;Rpl5;Rpl10;Nle1;Bop1;Mrpl22
prerank,GO_Molecular_Function_2021__NADH dehydrogenase (quinone) activity (GO:0050136),-0.36498313428753765,-1.2775123127683707,0.18421052631578946,0.3326472529451407,1.0,24/24,63.55%,Ndufa10;Ndufv3;Ndufs2;Ndufv1;Ndufb3;Ndufb4;Ndufa4;Ndufs5;Ndufs1;Ndufb6;Ndufa7;Ndufa2;Ndufc1;Ndufa3;Ndufc2;Ndufb10;Ndufb2;Ndufa9;Ndufb9;Ndufa12;Ndufs4;Ndufs6;Ndufa8;Ndufb1
prerank,GO_Molecular_Function_2021__NADH dehydrogenase (ubiquinone) activity (GO:0008137),-0.36498313428753765,-1.2775123127683707,0.18421052631578946,0.3326472529451407,1.0,24/24,63.55%,Ndufa10;Ndufv3;Ndufs2;Ndufv1;Ndufb3;Ndufb4;Ndufa4;Ndufs5;Ndufs1;Ndufb6;Ndufa7;Ndufa2;Ndufc1;Ndufa3;Ndufc2;Ndufb10;Ndufb2;Ndufa9;Ndufb9;Ndufa12;Ndufs4;Ndufs6;Ndufa8;Ndufb1
prerank,GO_Cellular_Component_2021__potassium channel complex (GO:0034705),-0.34853104723475836,-1.2773117087145722,0.10344827586206896,0.3325614251600148,1.0,17/52,13.05%,Kcnv2;Kcnip4;Kcnh2;Kcnmb1;Kcnd3;Kcnip1;Kcne2;Kcnb1;Kcna5;Kcns1;Kcng3;Abcc9;Grik3;Kcnj8;Kcnq4;Kcng4;Kcnip2
prerank,"GO_Biological_Process_2021__nucleotide-excision repair, preincision complex assembly (GO:0006294)",0.38456364144290583,1.2770673755896602,0.15384615384615385,0.37038938601315946,1.0,12/22,39.70%,Rpa3;Rpa2;Rpa1;Ubb;Rps27a;Uba52;Parp1;Cetn2;Gtf2h3;Gtf2h4;Gtf2h2;Gtf2h1
prerank,GO_Biological_Process_2021__positive regulation of myeloid cell differentiation (GO:0045639),0.3783933090742775,1.2770586715939858,0.12857142857142856,0.36995864298714864,1.0,9/33,20.19%,Gata1;Hmgb2;Tal1;Abcb10;Tesc;Fam210b;Foxo3;Nckap1l;Inhba
prerank,Reactome_2022__Glycerophospholipid Biosynthesis R-HSA-1483206,-0.2835575638492969,-1.276958375475545,0.06896551724137931,0.3328356597976925,1.0,31/103,20.64%,Bche;Pnpla3;Awat2;Pnpla2;Plaat5;Gpd1;Plaat3;Dgat2;Gpat3;Abhd3;Mgll;Etnk2;Dgat1;Agpat2;Cpne7;Agpat3;Osbpl5;Pemt;Gpam;Chpt1;Pla2g2e;Pla2g3;Pitpnm3;Pla2g5;Lpin3;Lpin1;Pla2g10;Miga2;Pld2;Slc44a3;Gpd1l
prerank,GO_Biological_Process_2021__negative regulation of multicellular organismal process (GO:0051241),-0.2523632761274891,-1.27682176483957,0.0,0.3326959035302971,1.0,59/161,29.00%,Npr3;Acvr1c;Loxl2;Adipoq;Lama4;Adamts5;Spx;Ptprr;Il17rd;Ffar4;Myocd;Cidea;Plcl1;Wnt9b;Vasn;Adm;Ptprg;Nos3;Elapor2;Stc1;Parp3;Robo1;Nova2;Lgr4;Bmpr2;Wwc1;Nfib;Nova1;Il17d;Hoxa7;Mcc;Hey1;Trpv3;Wnt11;Nr1h3;Tbx18;Nr1d1;Dab2ip;Foxe3;Dock7;Dusp10;Spry2;Wwc2;Sdhaf2;Nodal;Bmp4;Rgs2;Rps6ka6;Lnpep;Id1;Egfr;Acvr2b;Efna1;Smad6;Sox9;Rock2;Twsg1;Foxa1;Lrpap1
prerank,GO_Biological_Process_2021__lipopolysaccharide-mediated signaling pathway (GO:0031663),0.49761879695157984,1.2765675801136722,0.15254237288135594,0.3703991388837114,1.0,8/16,25.59%,Bpi;Il1b;Lbp;Hck;Ccl3;Ptpn22;Tgfb1;Lyn
prerank,GO_Biological_Process_2021__positive regulation of calcium ion transport (GO:0051928),-0.3586545216245818,-1.2764375222108444,0.05128205128205128,0.3328436409039678,1.0,13/30,24.31%,Cav1;Trpc3;P2rx5;Stc1;P2rx3;Pdgfrb;Cacnb2;P2rx7;Ank2;Wfs1;Ccl2;Mylk;Pdgfb
prerank,GO_Biological_Process_2021__snRNA transcription by RNA polymerase II (GO:0042795),0.3523189271789044,1.2760062321824184,0.16216216216216217,0.37104360969815287,1.0,61/63,57.33%,Ell2;Ell3;Taf5;Pou2f2;Gtf2f2;Ncbp1;Taf9;Srrt;Polr2g;Ints7;Ints6;Ccnt1;Polr2i;Taf13;Tbp;Taf8;Ints5;Ints9;Pou2f1;Polr2d;Polr2c;Ints1;Ints10;Polr2l;Ints13;Polr2k;Ints2;Polr2h;Gtf2a2;Cdk9;Sp1;Gtf2b;Gtf2f1;Gtf2e2;Rprd1b;Phax;Gtf2a1;Polr2j;Polr2b;Ints12;Snapc2;Ccnk;Snapc3;Ints3;Rprd2;Ints14;Taf6;Nabp2;Ints4;Rprd1a;Ice2;Snapc1;Ell;Taf11;Ccnt2;Ice1;Ints11;Snapc4;Polr2a;Snapc5;Ncbp2
prerank,GO_Biological_Process_2021__positive regulation of NIK/NF-kappaB signaling (GO:1901224),0.364553614338971,1.2754071693942948,0.11864406779661017,0.371793768188309,1.0,6/42,9.21%,Mmp8;Nlrp12;Tnfsf14;Rtkn2;Il1b;Sphk1
prerank,GO_Biological_Process_2021__telomere maintenance via telomere lengthening (GO:0010833),0.41087522153612166,1.2750697440591467,0.125,0.37207450724932845,1.0,22/30,40.32%,Rad51;Pif1;Dclre1b;Dkc1;Cdk2;Terf1;Nhp2;Rpa1;Shq1;Wrap53;Gar1;Pot1;Ankrd28;Mre11;Ppp6c;Ppp6r3;Tert;Terf2;Tinf2;Rfc1;Rad50;Ptges3
prerank,GO_Biological_Process_2021__regulation of bone mineralization (GO:0030500),-0.29494960065820325,-1.2742205658943622,0.14285714285714285,0.33698782394311616,1.0,17/51,20.23%,Bmp7;Osr1;Osr2;Bmpr1a;Trpm4;Pkdcc;Bmpr1b;Tgfb3;Bmpr2;Nell1;Ecm1;Adgrv1;S1pr1;Twist1;P2rx7;Acvr2a;Acvr1
prerank,GO_Biological_Process_2021__energy derivation by oxidation of organic compounds (GO:0015980),-0.377403643949928,-1.2741761803903373,0.15384615384615385,0.3365747932801052,1.0,8/21,25.88%,Lep;Adrb3;Acsm1;Pid1;Lyrm7;Nr4a3;Cox4i2;Gfpt2
prerank,GO_Biological_Process_2021__female gamete generation (GO:0007292),0.4322333476189003,1.2738305325605994,0.13846153846153847,0.37412521465569154,1.0,5/25,6.84%,Stra8;Hrob;Piwil2;Nanos1;Trip13
prerank,GO_Biological_Process_2021__nucleic acid metabolic process (GO:0090304),0.34294116319875134,1.2734872590407789,0.057971014492753624,0.3744704050018539,1.0,35/58,40.45%,Ankle1;Dntt;Fen1;Kpna2;Dnase1l3;Topbp1;Ran;Hnrnpd;Hnrnpf;Hnrnpm;Gtf2f2;Hnrnpa1;Ncbp1;Hnrnpa3;Polr2g;Hnrnpc;Ptbp1;Recql5;Hnrnpa2b1;Wrn;Lsm8;Polr2i;Hnrnpk;Dxo;Hnrnpu;Polr2d;Polr2c;Polr2l;Polr2k;Hnrnph1;Polr2h;Rad50;Pcbp1;Hnrnpl;Wdr74
prerank,Reactome_2022__Integration Of Energy Metabolism R-HSA-163685,-0.2901240052679543,-1.2734471328774175,0.0625,0.3373784670272948,1.0,39/85,34.71%,Adipoq;Kcnb1;Adra2c;Mlxipl;Gnai1;Fasn;Cacna1c;Acaca;Gnb5;Gng8;Pfkfb1;Adcy5;Plcb1;Adcy4;Rapgef3;Cacnb2;Prkag2;Gng12;Prkar2b;Itpr2;Cacnb3;Adra2a;Cd36;Itpr1;Adcy6;Gng13;Cacna1e;Vamp2;Adipor2;Ppp2cb;Acacb;Gna11;Cacna1a;Plcb3;Slc2a1;Acly;Cacna1d;Itpr3;Kcns3
prerank,GO_Molecular_Function_2021__cell-cell adhesion mediator activity (GO:0098632),-0.36420894545303845,-1.2731530322102864,0.16216216216216217,0.3375194779813332,1.0,18/36,27.06%,Lrrc4c;Stxbp6;Trim29;Jam3;Krt18;Robo3;Dscaml1;Palld;Cntn2;Esam;Epcam;Pkp3;Cd200;S100a11;Cntn6;Izumo1;Baiap2l1;Cdc42ep1
prerank,GO_Biological_Process_2021__positive regulation of DNA biosynthetic process (GO:2000573),0.35411233777986817,1.2728490411351578,0.09836065573770492,0.3754067468720167,1.0,13/56,17.02%,Nek2;Aurkb;Grem1;Pkib;Rfc4;Pcna;Dscc1;Rfc3;Prkcq;Chtf18;Rfc2;Rfc5;Pnkp
prerank,GO_Molecular_Function_2021__calcium ion binding (GO:0005509),-0.24274169873074639,-1.2725769064243144,0.0,0.33826640578126016,1.0,75/271,16.87%,Cdh3;Lpl;Clec3b;Gsn;Aoc3;Pkd2l1;Kcnip4;Loxl2;Enpp2;Spock2;Cdh6;S100b;Slit3;Astn2;Kcnip1;Efhd1;Thbs3;Sparc;Ltbp4;Smoc2;Fkbp9;Chp2;Anxa5;Fbn1;Syt13;Tgm3;Cdh5;S100a5;Aspn;Fbln1;Syt9;Pcdha4;Aoc1;Dhh;Aif1l;Agrn;Trpm4;S100a1;Cdh22;Asah2;Anxa6;Syt8;Dsg2;Pam;Enpp3;Pcdhb8;Cdh9;C1r;S100g;Calb1;Lrp1;Mmp12;Notch4;Dchs1;Kcnip2;Syt7;Cd320;Sparcl1;Cdh20;Slc25a23;Vil1;Lrp2;Cdh13;Pla2g2e;Adgrv1;Pkd2;Tchh;Pitpnm3;Glce;Pla2g5;S100a10;Esyt1;Nrxn1;Calr3;Fer1l5
prerank,GO_Biological_Process_2021__in utero embryonic development (GO:0001701),-0.41500142946756485,-1.2724275789163122,0.0851063829787234,0.3381031758528211,1.0,7/19,17.48%,Ptprr;Foxf1;Wnt7b;Sox8;Tgfb3;Vegfa;Fgfr2
prerank,GO_Biological_Process_2021__regulation of organelle organization (GO:0033043),0.3219846126557773,1.272047195766011,0.1388888888888889,0.37675758472495147,1.0,4/69,3.50%,S100a8;S100a9;Prkn;Cdt1
prerank,GO_Biological_Process_2021__cellular response to retinoic acid (GO:0071300),-0.346097621277209,-1.2717245958670491,0.07894736842105263,0.3391142588351581,1.0,11/32,16.06%,Fzd4;Wnt8b;Wnt5a;Pax2;Wnt9b;Wnt7b;Fzd7;Epha3;Ptk6;Brinp1;Wnt11
prerank,GO_Biological_Process_2021__neurotrophin signaling pathway (GO:0038179),-0.38288631670395223,-1.2716236174632443,0.13157894736842105,0.3388615484238007,1.0,7/18,27.60%,Ntrk2;Ntf3;Ngfr;Ngf;Bcar1;Sort1;Kidins220
prerank,GO_Biological_Process_2021__activin receptor signaling pathway (GO:0032924),-0.4379502450741407,-1.2712298032392904,0.16279069767441862,0.3391949398138179,1.0,8/15,28.74%,Inhbb;Acvr1c;Gdf7;Gdf6;Acvr2a;Acvr1;Acvr2b;Amhr2
prerank,GO_Cellular_Component_2021__apical junction complex (GO:0043296),-0.29261522941222196,-1.2710253772480409,0.034482758620689655,0.3390667985899589,1.0,27/76,23.42%,Frmpd2;Cldn15;Clmp;Sorbs1;Eppk1;Amotl2;Cdh5;Cldn24;Aoc1;Shroom3;Tjp1;Shroom4;Jam3;Cldn5;Cldn23;Igsf5;Cldn22;Shroom1;Nectin2;Pard3;Nectin3;Epcam;Cldn12;F11r;Ddx58;Pard3b;Kifc3
prerank,GO_Molecular_Function_2021__phospholipase A2 activity (GO:0004623),-0.41732033290201365,-1.270967837635321,0.22727272727272727,0.3386912318868182,1.0,11/20,26.75%,Pnpla3;Plaat5;Plaat3;Abhd3;Pla2g2e;Pla2g3;Pla2g5;Pla2g10;Pla2g6;Pla2g2f;Pla2g2c
prerank,GO_Biological_Process_2021__negative regulation of ossification (GO:0030279),0.45763470838487774,1.2707877239127585,0.16981132075471697,0.3786569263563983,1.0,7/18,17.47%,Srgn;Fgf23;Grem1;Dkk1;Sost;Ccl3;Lrp4
prerank,"GO_Biological_Process_2021__phagocytosis, engulfment (GO:0006911)",0.40547642251831933,1.2703016363660644,0.16417910447761194,0.3792172542618476,1.0,11/30,18.17%,Igll1;Xkr5;Rac2;Bin2;Rhoh;Havcr1;Arhgap25;Aif1;Itgam;Fcgr1a;Itgb2
prerank,GO_Biological_Process_2021__negative chemotaxis (GO:0050919),-0.3779198254752961,-1.2703004234020272,0.20512820512820512,0.33944775261220417,1.0,13/28,22.04%,Sema3e;Slit3;Sema3c;Sema3b;Robo1;Sema3f;Lgr6;Sema3g;Sema3a;Sema6a;Pdgfa;Sema4c;Sema3d
prerank,Reactome_2022__Cytosolic tRNA Aminoacylation R-HSA-379716,0.46126503827925625,1.270033391101438,0.20689655172413793,0.3793512843851446,1.0,18/18,53.91%,Eef1e1;Hars1;Farsa;Nars1;Qars1;Vars1;Farsb;Aimp2;Aimp1;Lars1;Iars1;Dars1;Sars1;Tars1;Aars1;Yars1;Wars1;Ppa1
prerank,GO_Biological_Process_2021__negative regulation of interleukin-6 production (GO:0032715),0.4235153751830152,1.26967645755289,0.15,0.37972612522697335,1.0,10/27,21.54%,Bpi;Nlrp12;Orm1;C5ar2;Ptpn6;Ptpn22;Nckap1l;Lilrb4;Cd200r1;Foxj1
prerank,GO_Biological_Process_2021__positive regulation of macromolecule metabolic process (GO:0010604),-0.24185256387049314,-1.2695202747792336,0.06666666666666667,0.3404847934965383,1.0,80/304,22.88%,Actg2;Fgf10;Wt1;Hoxd3;F3;Cdh3;Acta2;Gata5;Tcf23;Fgf1;Gsn;Fgf18;Ntrk2;Cd34;Bmp7;Osr1;Slc2a10;Hspa1b;Fgf2;Ephb2;Wnt5a;Fgf9;Osr2;Ar;Igf1;Cdh5;Ece1;Ntrk3;Lrp3;Nos3;Ntf3;Rbms3;Dll4;C1qtnf1;Robo1;Nog;Smo;App;Sox11;Pid1;Gper1;Cldn5;Vegfa;Sec16b;Fgf21;Hoxa5;Il33;Fgf16;Afdn;Ngf;Hey1;Pkp1;Wnt11;Hand2;Pou3f1;Cux2;Avp;Ephx2;Mapk11;Yap1;Twist1;Camk2n1;Clu;P2rx7;Csf1;Tlr3;Ank2;Pkp3;Spry2;Wfs1;Csf2;Klf4;Rims1;Slc24a3;Fgf7;Ddx58;Cd36;Ramp2;Bmp4;Insr
prerank,Reactome_2022__Cardiac Conduction R-HSA-5576891,-0.2806030929346261,-1.2695028867602187,0.0,0.3400736008667802,1.0,32/98,22.38%,Kcnip4;Kcnk3;Corin;Kcnh2;Fxyd3;Kcnd3;Kcnip1;Kcne2;Gata4;Kcna5;Kcne4;Cacna1c;Scn2b;Scn3a;Abcc9;Hipk2;Fgf14;Mmp12;Kcnip2;Atp1a2;Pln;Cacnb2;Slc8a2;Wwtr1;Fxyd1;Kcnk16;Itpr2;Ryr3;Npr1;Fxyd7;Scn2a;Itpr1
prerank,GO_Molecular_Function_2021__ferrous iron binding (GO:0008198),0.450102848996893,1.2691000187762158,0.16666666666666666,0.3804661325145148,1.0,5/16,17.22%,Snca;Fech;Tf;Fxn;Haao
prerank,GO_Biological_Process_2021__protein import into peroxisome membrane (GO:0045046),-0.39621088043489866,-1.2690134031092297,0.07317073170731707,0.340561417676211,1.0,16/21,46.23%,Abcd2;Pxmp2;Pex19;Aldh3a2;Pex13;Gdap1;Pex14;Pex3;Pex26;Pex16;Pex2;Abcd1;Abcd3;Pxmp4;Pex5;Slc25a17
prerank,GO_Cellular_Component_2021__ciliary membrane (GO:0060170),-0.3558579122445233,-1.2689043858958562,0.16216216216216217,0.34034459949523904,1.0,18/27,40.04%,Evc;Rho;Smo;Tmem67;Shank3;Gpr161;Cngb1;Shank2;Tctn2;Tctn3;Cask;Arl13b;Ptch1;Drd1;Pkd1;Mosmo;Tmem17;Septin2
prerank,GO_Biological_Process_2021__positive regulation of binding (GO:0051099),0.3330209881463626,1.268864365648287,0.14492753623188406,0.38060776880151004,1.0,8/77,6.38%,Mmp8;Add2;Mmp9;Hmgb2;Prkn;Cdt1;Gmnn;Stmn1
